V0	Vf	V_sent	D	dt	triple_id	considered_samples
3.800000	2.500000	2.500000	1478.680000	0.006000	1037.000000	0.000000	1.000000
3.960000	2.520000	2.500000	1489.020000	0.005501	1038.000000	0.000000	1.000000
4.040000	2.520000	2.500000	1648.120000	0.005987	1039.000000	0.000000	1.000000
0.000000	2.580000	2.600000	1086.180000	0.011000	1040.000000	0.000000	1.000000
0.000000	2.580000	2.600000	1086.180000	0.010499	1041.000000	0.000000	1.000000
0.220000	2.600000	2.600000	1102.780000	0.010999	1042.000000	0.000000	1.000000
0.300000	2.580000	2.600000	1079.880000	0.010000	1043.000000	0.000000	1.000000
0.440000	2.580000	2.600000	1075.780000	0.010001	1044.000000	0.000000	1.000000
0.520000	2.580000	2.600000	1062.080000	0.009003	1045.000000	0.000000	1.000000
0.660000	2.580000	2.600000	1054.380000	0.009001	1046.000000	0.000000	1.000000
0.740000	2.580000	2.600000	1033.480000	0.007992	1047.000000	0.000000	1.000000
0.800000	2.560000	2.600000	980.940000	0.007499	1048.000000	0.000000	1.000000
0.960000	2.580000	2.600000	994.080000	0.008001	1049.000000	0.000000	1.000000
1.040000	2.580000	2.600000	961.180000	0.007809	1050.000000	0.000000	1.000000
1.100000	2.560000	2.600000	892.640000	0.006999	1051.000000	0.000000	1.000000
1.260000	2.580000	2.600000	903.780000	0.007001	1052.000000	0.000000	1.000000
1.340000	2.580000	2.600000	858.880000	0.005499	1053.000000	0.000000	1.000000
1.400000	2.560000	2.600000	774.340000	0.005508	1054.000000	0.000000	1.000000
1.560000	2.580000	2.600000	783.480000	0.004992	1055.000000	0.000000	1.000000
1.640000	2.580000	2.600000	726.580000	0.004487	1056.000000	0.000000	1.000000
1.700000	2.560000	2.600000	626.040000	0.004000	1057.000000	0.000000	1.000000
1.860000	2.580000	2.600000	633.180000	0.004501	1058.000000	0.000000	1.000000
1.940000	2.580000	2.600000	564.280000	0.003000	1059.000000	0.000000	1.000000
2.000000	2.560000	2.600000	447.740000	0.002499	1060.000000	0.000000	1.000000
2.160000	2.580000	2.600000	452.880000	0.003000	1061.000000	0.000000	1.000000
2.240000	2.580000	2.600000	371.980000	0.002500	1062.000000	0.000000	1.000000
2.300000	2.560000	2.600000	239.440000	0.002002	1063.000000	0.000000	1.000000
2.460000	2.580000	2.600000	242.580000	0.000998	1064.000000	0.000000	1.000000
2.540000	2.580000	2.600000	149.680000	0.000500	1065.000000	0.000000	1.000000
2.760000	2.640000	2.600000	53.940000	0.000500	1066.000000	0.000000	1.000000
2.840000	2.640000	2.600000	165.040000	0.000499	1067.000000	0.000000	1.000000
2.900000	2.620000	2.600000	338.100000	0.001491	1068.000000	0.000000	1.000000
3.060000	2.640000	2.600000	341.640000	0.002003	1069.000000	0.000000	1.000000
3.140000	2.640000	2.600000	464.740000	0.001999	1070.000000	0.000000	1.000000
3.200000	2.620000	2.600000	653.800000	0.003012	1071.000000	0.000000	1.000000
3.360000	2.640000	2.600000	659.340000	0.002506	1072.000000	0.000000	1.000000
3.440000	2.640000	2.600000	794.440000	0.004000	1073.000000	0.000000	1.000000
3.500000	2.620000	2.600000	999.500000	0.004002	1074.000000	0.000000	1.000000
3.660000	2.640000	2.600000	1007.040000	0.004001	1075.000000	0.000000	1.000000
3.740000	2.640000	2.600000	1154.140000	0.004496	1076.000000	0.000000	1.000000
3.800000	2.620000	2.600000	1375.200000	0.005000	1077.000000	0.000000	1.000000
3.960000	2.640000	2.600000	1384.740000	0.006500	1078.000000	0.000000	1.000000
4.040000	2.640000	2.600000	1543.840000	0.005998	1079.000000	0.000000	1.000000
0.000000	2.700000	2.700000	1190.700000	0.012498	1080.000000	0.000000	1.000000
0.000000	2.700000	2.700000	1190.700000	0.011516	1081.000000	0.000000	1.000000
0.220000	2.660000	2.700000	1154.840000	0.011000	1082.000000	0.000000	1.000000
0.300000	2.700000	2.700000	1184.400000	0.011000	1083.000000	0.000000	1.000000
0.440000	2.700000	2.700000	1180.300000	0.011001	1084.000000	0.000000	1.000000
0.520000	2.700000	2.700000	1166.600000	0.009501	1085.000000	0.000000	1.000000
0.660000	2.700000	2.700000	1158.900000	0.009012	1086.000000	0.000000	1.000000
0.740000	2.700000	2.700000	1138.000000	0.009499	1087.000000	0.000000	1.000000
0.800000	2.680000	2.700000	1084.660000	0.008501	1088.000000	0.000000	1.000000
0.960000	2.700000	2.700000	1098.600000	0.008996	1089.000000	0.000000	1.000000
1.040000	2.700000	2.700000	1065.700000	0.008014	1090.000000	0.000000	1.000000
1.100000	2.680000	2.700000	996.360000	0.006997	1091.000000	0.000000	1.000000
1.260000	2.700000	2.700000	1008.300000	0.007001	1092.000000	0.000000	1.000000
1.340000	2.700000	2.700000	963.400000	0.006500	1093.000000	0.000000	1.000000
1.400000	2.680000	2.700000	878.060000	0.005000	1094.000000	0.000000	1.000000
1.560000	2.700000	2.700000	888.000000	0.006005	1095.000000	0.000000	1.000000
1.640000	2.700000	2.700000	831.100000	0.005500	1096.000000	0.000000	1.000000
1.700000	2.680000	2.700000	729.760000	0.005000	1097.000000	0.000000	1.000000
1.860000	2.700000	2.700000	737.700000	0.004516	1098.000000	0.000000	1.000000
1.940000	2.700000	2.700000	668.800000	0.003489	1099.000000	0.000000	1.000000
2.000000	2.680000	2.700000	551.460000	0.003503	1100.000000	0.000000	1.000000
2.160000	2.700000	2.700000	557.400000	0.002998	1101.000000	0.000000	1.000000
2.240000	2.700000	2.700000	476.500000	0.002499	1102.000000	0.000000	1.000000
2.300000	2.680000	2.700000	343.160000	0.001499	1103.000000	0.000000	1.000000
2.460000	2.700000	2.700000	347.100000	0.002000	1104.000000	0.000000	1.000000
2.540000	2.700000	2.700000	254.200000	0.001500	1105.000000	0.000000	1.000000
2.600000	2.680000	2.700000	104.860000	0.000499	1106.000000	0.000000	1.000000
2.840000	2.700000	2.700000	111.100000	0.000000	1107.000000	0.000000	1.000000
2.900000	2.740000	2.700000	229.820000	0.001000	1108.000000	0.000000	1.000000
3.060000	2.700000	2.700000	287.700000	0.001500	1109.000000	0.000000	1.000000
3.140000	2.700000	2.700000	410.800000	0.001500	1110.000000	0.000000	1.000000
3.200000	2.740000	2.700000	545.520000	0.002967	1111.000000	0.000000	1.000000
3.360000	2.700000	2.700000	605.400000	0.003001	1112.000000	0.000000	1.000000
3.440000	2.700000	2.700000	740.500000	0.003997	1113.000000	0.000000	1.000000
3.500000	2.740000	2.700000	891.220000	0.003500	1114.000000	0.000000	1.000000
3.660000	2.700000	2.700000	953.100000	0.004000	1115.000000	0.000000	1.000000
3.740000	2.700000	2.700000	1100.200000	0.003999	1116.000000	0.000000	1.000000
3.800000	2.740000	2.700000	1266.920000	0.005000	1117.000000	0.000000	1.000000
3.960000	2.700000	2.700000	1330.800000	0.004998	1118.000000	0.000000	1.000000
4.040000	2.700000	2.700000	1489.900000	0.005501	1119.000000	0.000000	1.000000
0.000000	2.760000	2.800000	1244.760000	0.011999	1120.000000	0.000000	1.000000
0.000000	2.760000	2.800000	1244.760000	0.011507	1121.000000	0.000000	1.000000
0.220000	2.780000	2.800000	1262.560000	0.011999	1122.000000	0.000000	1.000000
0.300000	2.760000	2.800000	1238.460000	0.014999	1123.000000	0.000000	1.000000
0.440000	2.760000	2.800000	1234.360000	0.015996	1124.000000	0.000000	1.000000
0.520000	2.760000	2.800000	1220.660000	0.016999	1125.000000	0.000000	1.000000
0.660000	2.760000	2.800000	1212.960000	0.016768	1126.000000	0.000000	1.000000
0.740000	2.760000	2.800000	1192.060000	0.011999	1127.000000	0.000000	1.000000
0.800000	2.800000	2.800000	1193.180000	0.011000	1128.000000	0.000000	1.000000
0.960000	2.760000	2.800000	1152.660000	0.011500	1129.000000	0.000000	1.000000
1.040000	2.760000	2.800000	1119.760000	0.008502	1130.000000	0.000000	1.000000
1.100000	2.800000	2.800000	1104.880000	0.008000	1131.000000	0.000000	1.000000
1.260000	2.760000	2.800000	1062.360000	0.007499	1132.000000	0.000000	1.000000
1.340000	2.760000	2.800000	1017.460000	0.006499	1133.000000	0.000000	1.000000
1.400000	2.800000	2.800000	986.580000	0.006499	1134.000000	0.000000	1.000000
1.560000	2.760000	2.800000	942.060000	0.007000	1135.000000	0.000000	1.000000
1.640000	2.760000	2.800000	885.160000	0.005513	1136.000000	0.000000	1.000000
1.700000	2.800000	2.800000	838.280000	0.005506	1137.000000	0.000000	1.000000
1.860000	2.760000	2.800000	791.760000	0.005003	1138.000000	0.000000	1.000000
1.940000	2.760000	2.800000	722.860000	0.004502	1139.000000	0.000000	1.000000
2.000000	2.800000	2.800000	659.980000	0.004001	1140.000000	0.000000	1.000000
2.160000	2.760000	2.800000	611.460000	0.002999	1141.000000	0.000000	1.000000
2.240000	2.760000	2.800000	530.560000	0.002982	1142.000000	0.000000	1.000000
2.300000	2.800000	2.800000	451.680000	0.001993	1143.000000	0.000000	1.000000
2.460000	2.760000	2.800000	401.160000	0.001499	1144.000000	0.000000	1.000000
2.540000	2.760000	2.800000	308.260000	0.001499	1145.000000	0.000000	1.000000
2.600000	2.800000	2.800000	213.380000	0.001000	1146.000000	0.000000	1.000000
2.760000	2.760000	2.800000	160.860000	0.000499	1147.000000	0.000000	1.000000
2.900000	2.800000	2.800000	173.880000	0.000498	1148.000000	0.000000	1.000000
3.060000	2.820000	2.800000	176.220000	0.001000	1149.000000	0.000000	1.000000
3.140000	2.820000	2.800000	299.320000	0.001013	1150.000000	0.000000	1.000000
3.200000	2.800000	2.800000	489.580000	0.001999	1151.000000	0.000000	1.000000
3.360000	2.820000	2.800000	493.920000	0.001986	1152.000000	0.000000	1.000000
3.440000	2.820000	2.800000	629.020000	0.003501	1153.000000	0.000000	1.000000
3.500000	2.800000	2.800000	835.280000	0.003500	1154.000000	0.000000	1.000000
3.660000	2.820000	2.800000	841.620000	0.004001	1155.000000	0.000000	1.000000
3.740000	2.820000	2.800000	988.720000	0.004501	1156.000000	0.000000	1.000000
3.800000	2.800000	2.800000	1210.980000	0.005002	1157.000000	0.000000	1.000000
3.960000	2.820000	2.800000	1219.320000	0.005000	1158.000000	0.000000	1.000000
4.040000	2.820000	2.800000	1378.420000	0.005503	1159.000000	0.000000	1.000000
0.000000	2.880000	2.900000	1356.480000	0.012996	1160.000000	0.000000	1.000000
0.000000	2.880000	2.900000	1356.480000	0.013001	1161.000000	0.000000	1.000000
0.220000	2.900000	2.900000	1375.080000	0.011999	1162.000000	0.000000	1.000000
0.300000	2.880000	2.900000	1350.180000	0.012999	1163.000000	0.000000	1.000000
0.440000	2.880000	2.900000	1346.080000	0.012001	1164.000000	0.000000	1.000000
0.520000	2.880000	2.900000	1332.380000	0.010993	1165.000000	0.000000	1.000000
0.660000	2.880000	2.900000	1324.680000	0.010501	1166.000000	0.000000	1.000000
0.740000	2.880000	2.900000	1303.780000	0.010500	1167.000000	0.000000	1.000000
0.800000	2.860000	2.900000	1249.240000	0.008998	1168.000000	0.000000	1.000000
0.960000	2.880000	2.900000	1264.380000	0.009001	1169.000000	0.000000	1.000000
1.040000	2.880000	2.900000	1231.480000	0.009002	1170.000000	0.000000	1.000000
1.100000	2.860000	2.900000	1160.940000	0.008499	1171.000000	0.000000	1.000000
1.260000	2.880000	2.900000	1174.080000	0.007999	1172.000000	0.000000	1.000000
1.340000	2.880000	2.900000	1129.180000	0.007502	1173.000000	0.000000	1.000000
1.400000	2.860000	2.900000	1042.640000	0.006999	1174.000000	0.000000	1.000000
1.560000	2.880000	2.900000	1053.780000	0.007000	1175.000000	0.000000	1.000000
1.640000	2.880000	2.900000	996.880000	0.005499	1176.000000	0.000000	1.000000
1.700000	2.860000	2.900000	894.340000	0.005499	1177.000000	0.000000	1.000000
1.860000	2.880000	2.900000	903.480000	0.005501	1178.000000	0.000000	1.000000
1.940000	2.880000	2.900000	834.580000	0.005000	1179.000000	0.000000	1.000000
2.000000	2.860000	2.900000	716.040000	0.004499	1180.000000	0.000000	1.000000
2.160000	2.880000	2.900000	723.180000	0.004495	1181.000000	0.000000	1.000000
2.240000	2.880000	2.900000	642.280000	0.003499	1182.000000	0.000000	1.000000
2.300000	2.860000	2.900000	507.740000	0.003507	1183.000000	0.000000	1.000000
2.460000	2.880000	2.900000	512.880000	0.002999	1184.000000	0.000000	1.000000
2.540000	2.880000	2.900000	419.980000	0.002000	1185.000000	0.000000	1.000000
2.600000	2.860000	2.900000	269.440000	0.001500	1186.000000	0.000000	1.000000
2.760000	2.880000	2.900000	272.580000	0.001500	1187.000000	0.000000	1.000000
2.840000	2.880000	2.900000	167.680000	0.001000	1188.000000	0.000000	1.000000
3.060000	2.940000	2.900000	59.940000	0.000000	1189.000000	0.000000	1.000000
3.140000	2.940000	2.900000	183.040000	0.001001	1190.000000	0.000000	1.000000
3.200000	2.920000	2.900000	374.100000	0.001472	1191.000000	0.000000	1.000000
3.360000	2.940000	2.900000	377.640000	0.001999	1192.000000	0.000000	1.000000
3.440000	2.940000	2.900000	512.740000	0.002000	1193.000000	0.000000	1.000000
3.500000	2.920000	2.900000	719.800000	0.003011	1194.000000	0.000000	1.000000
3.660000	2.940000	2.900000	725.340000	0.002999	1195.000000	0.000000	1.000000
3.740000	2.940000	2.900000	872.440000	0.003500	1196.000000	0.000000	1.000000
3.800000	2.920000	2.900000	1095.500000	0.004509	1197.000000	0.000000	1.000000
3.960000	2.940000	2.900000	1103.040000	0.004509	1198.000000	0.000000	1.000000
4.040000	2.940000	2.900000	1262.140000	0.005003	1199.000000	0.000000	1.000000
0.000000	3.000000	3.000000	1473.000000	0.015001	1200.000000	0.000000	1.000000
0.000000	3.000000	3.000000	1473.000000	0.013997	1201.000000	0.000000	1.000000
0.220000	2.960000	3.000000	1433.140000	0.013003	1202.000000	0.000000	1.000000
0.300000	3.000000	3.000000	1466.700000	0.012514	1203.000000	0.000000	1.000000
0.440000	3.000000	3.000000	1462.600000	0.013279	1204.000000	0.000000	1.000000
0.520000	3.000000	3.000000	1448.900000	0.011499	1205.000000	0.000000	1.000000
0.660000	3.000000	3.000000	1441.200000	0.011000	1206.000000	0.000000	1.000000
0.740000	3.000000	3.000000	1420.300000	0.010998	1207.000000	0.000000	1.000000
0.800000	2.980000	3.000000	1364.960000	0.010999	1208.000000	0.000000	1.000000
0.960000	3.000000	3.000000	1380.900000	0.010511	1209.000000	0.000000	1.000000
1.040000	3.000000	3.000000	1348.000000	0.009997	1210.000000	0.000000	1.000000
1.100000	2.980000	3.000000	1276.660000	0.008992	1211.000000	0.000000	1.000000
1.260000	3.000000	3.000000	1290.600000	0.008500	1212.000000	0.000000	1.000000
1.340000	3.000000	3.000000	1245.700000	0.008001	1213.000000	0.000000	1.000000
1.400000	2.980000	3.000000	1158.360000	0.008550	1214.000000	0.000000	1.000000
1.560000	3.000000	3.000000	1170.300000	0.006999	1215.000000	0.000000	1.000000
1.640000	3.000000	3.000000	1113.400000	0.007000	1216.000000	0.000000	1.000000
1.700000	2.980000	3.000000	1010.060000	0.006500	1217.000000	0.000000	1.000000
1.860000	3.000000	3.000000	1020.000000	0.005500	1218.000000	0.000000	1.000000
1.940000	3.000000	3.000000	951.100000	0.005001	1219.000000	0.000000	1.000000
2.000000	2.980000	3.000000	831.760000	0.004511	1220.000000	0.000000	1.000000
2.160000	3.000000	3.000000	839.700000	0.005500	1221.000000	0.000000	1.000000
2.240000	3.000000	3.000000	758.800000	0.003977	1222.000000	0.000000	1.000000
2.300000	2.980000	3.000000	623.460000	0.003010	1223.000000	0.000000	1.000000
2.460000	3.000000	3.000000	629.400000	0.004001	1224.000000	0.000000	1.000000
2.540000	3.000000	3.000000	536.500000	0.002999	1225.000000	0.000000	1.000000
2.600000	2.980000	3.000000	385.160000	0.001499	1226.000000	0.000000	1.000000
2.760000	3.000000	3.000000	389.100000	0.001999	1227.000000	0.000000	1.000000
2.840000	3.000000	3.000000	284.200000	0.001501	1228.000000	0.000000	1.000000
2.900000	2.980000	3.000000	116.860000	0.000499	1229.000000	0.000000	1.000000
3.140000	3.000000	3.000000	123.100000	0.000500	1230.000000	0.000000	1.000000
3.200000	3.040000	3.000000	253.820000	0.001498	1231.000000	0.000000	1.000000
3.360000	3.000000	3.000000	317.700000	0.001484	1232.000000	0.000000	1.000000
3.440000	3.000000	3.000000	452.800000	0.001487	1233.000000	0.000000	1.000000
3.500000	3.040000	3.000000	599.520000	0.003006	1234.000000	0.000000	1.000000
3.660000	3.000000	3.000000	665.400000	0.003000	1235.000000	0.000000	1.000000
3.740000	3.000000	3.000000	812.500000	0.003500	1236.000000	0.000000	1.000000
3.800000	3.040000	3.000000	975.220000	0.004009	1237.000000	0.000000	1.000000
3.960000	3.000000	3.000000	1043.100000	0.004501	1238.000000	0.000000	1.000000
4.040000	3.000000	3.000000	1202.200000	0.004999	1239.000000	0.000000	1.000000
0.000000	3.060000	3.100000	1533.060000	0.014501	1240.000000	0.000000	1.000000
0.000000	3.060000	3.100000	1533.060000	0.014498	1241.000000	0.000000	1.000000
0.220000	3.080000	3.100000	1552.860000	0.013501	1242.000000	0.000000	1.000000
0.300000	3.060000	3.100000	1526.760000	0.012501	1243.000000	0.000000	1.000000
0.440000	3.060000	3.100000	1522.660000	0.012499	1244.000000	0.000000	1.000000
0.520000	3.060000	3.100000	1508.960000	0.012001	1245.000000	0.000000	1.000000
0.660000	3.060000	3.100000	1501.260000	0.012000	1246.000000	0.000000	1.000000
0.740000	3.060000	3.100000	1480.360000	0.011000	1247.000000	0.000000	1.000000
0.800000	3.100000	3.100000	1485.480000	0.010510	1248.000000	0.000000	1.000000
0.960000	3.060000	3.100000	1440.960000	0.009997	1249.000000	0.000000	1.000000
1.040000	3.060000	3.100000	1408.060000	0.009999	1250.000000	0.000000	1.000000
1.100000	3.100000	3.100000	1397.180000	0.009496	1251.000000	0.000000	1.000000
1.260000	3.060000	3.100000	1350.660000	0.008501	1252.000000	0.000000	1.000000
1.340000	3.060000	3.100000	1305.760000	0.009005	1253.000000	0.000000	1.000000
1.400000	3.100000	3.100000	1278.880000	0.006999	1254.000000	0.000000	1.000000
1.560000	3.060000	3.100000	1230.360000	0.007499	1255.000000	0.000000	1.000000
1.640000	3.060000	3.100000	1173.460000	0.007996	1256.000000	0.000000	1.000000
1.700000	3.100000	3.100000	1130.580000	0.006496	1257.000000	0.000000	1.000000
1.860000	3.060000	3.100000	1080.060000	0.005995	1258.000000	0.000000	1.000000
1.940000	3.060000	3.100000	1011.160000	0.006014	1259.000000	0.000000	1.000000
2.000000	3.100000	3.100000	952.280000	0.005003	1260.000000	0.000000	1.000000
2.160000	3.060000	3.100000	899.760000	0.004485	1261.000000	0.000000	1.000000
2.240000	3.060000	3.100000	818.860000	0.004500	1262.000000	0.000000	1.000000
2.300000	3.100000	3.100000	743.980000	0.003501	1263.000000	0.000000	1.000000
2.460000	3.060000	3.100000	689.460000	0.003000	1264.000000	0.000000	1.000000
2.540000	3.060000	3.100000	596.560000	0.003507	1265.000000	0.000000	1.000000
2.600000	3.100000	3.100000	505.680000	0.002500	1266.000000	0.000000	1.000000
2.760000	3.060000	3.100000	449.160000	0.002000	1267.000000	0.000000	1.000000
2.840000	3.060000	3.100000	344.260000	0.001500	1268.000000	0.000000	1.000000
2.900000	3.100000	3.100000	237.380000	0.001488	1269.000000	0.000000	1.000000
3.060000	3.060000	3.100000	178.860000	0.001011	1270.000000	0.000000	1.000000
3.200000	3.100000	3.100000	191.880000	0.000499	1271.000000	0.000000	1.000000
3.360000	3.120000	3.100000	194.220000	0.001000	1272.000000	0.000000	1.000000
3.440000	3.120000	3.100000	329.320000	0.001500	1273.000000	0.000000	1.000000
3.500000	3.100000	3.100000	537.580000	0.002002	1274.000000	0.000000	1.000000
3.660000	3.120000	3.100000	541.920000	0.001991	1275.000000	0.000000	1.000000
3.740000	3.120000	3.100000	689.020000	0.002499	1276.000000	0.000000	1.000000
3.800000	3.100000	3.100000	913.280000	0.003000	1277.000000	0.000000	1.000000
3.960000	3.120000	3.100000	919.620000	0.003003	1278.000000	0.000000	1.000000
4.040000	3.120000	3.100000	1078.720000	0.004000	1279.000000	0.000000	1.000000
0.000000	3.180000	3.200000	1656.780000	0.014999	1280.000000	0.000000	1.000000
0.000000	3.180000	3.200000	1656.780000	0.014513	1281.000000	0.000000	1.000000
0.220000	3.200000	3.200000	1677.380000	0.013499	1282.000000	0.000000	1.000000
0.300000	3.180000	3.200000	1650.480000	0.013996	1283.000000	0.000000	1.000000
0.440000	3.180000	3.200000	1646.380000	0.014005	1284.000000	0.000000	1.000000
0.520000	3.180000	3.200000	1632.680000	0.013500	1285.000000	0.000000	1.000000
0.660000	3.180000	3.200000	1624.980000	0.013005	1286.000000	0.000000	1.000000
0.740000	3.180000	3.200000	1604.080000	0.012499	1287.000000	0.000000	1.000000
0.800000	3.160000	3.200000	1547.540000	0.010995	1288.000000	0.000000	1.000000
0.960000	3.180000	3.200000	1564.680000	0.010500	1289.000000	0.000000	1.000000
1.040000	3.180000	3.200000	1531.780000	0.010500	1290.000000	0.000000	1.000000
1.100000	3.160000	3.200000	1459.240000	0.010500	1291.000000	0.000000	1.000000
1.260000	3.180000	3.200000	1474.380000	0.010010	1292.000000	0.000000	1.000000
1.340000	3.180000	3.200000	1429.480000	0.008967	1293.000000	0.000000	1.000000
1.400000	3.160000	3.200000	1340.940000	0.009001	1294.000000	0.000000	1.000000
1.560000	3.180000	3.200000	1354.080000	0.008494	1295.000000	0.000000	1.000000
1.640000	3.180000	3.200000	1297.180000	0.008513	1296.000000	0.000000	1.000000
1.700000	3.160000	3.200000	1192.640000	0.006997	1297.000000	0.000000	1.000000
1.860000	3.180000	3.200000	1203.780000	0.006500	1298.000000	0.000000	1.000000
1.940000	3.180000	3.200000	1134.880000	0.006499	1299.000000	0.000000	1.000000
2.000000	3.160000	3.200000	1014.340000	0.005500	1300.000000	0.000000	1.000000
2.160000	3.180000	3.200000	1023.480000	0.006000	1301.000000	0.000000	1.000000
2.240000	3.180000	3.200000	942.580000	0.004999	1302.000000	0.000000	1.000000
2.300000	3.160000	3.200000	806.040000	0.003990	1303.000000	0.000000	1.000000
2.460000	3.180000	3.200000	813.180000	0.004503	1304.000000	0.000000	1.000000
2.540000	3.180000	3.200000	720.280000	0.003498	1305.000000	0.000000	1.000000
2.600000	3.160000	3.200000	567.740000	0.002999	1306.000000	0.000000	1.000000
2.760000	3.180000	3.200000	572.880000	0.002999	1307.000000	0.000000	1.000000
2.840000	3.180000	3.200000	467.980000	0.001999	1308.000000	0.000000	1.000000
2.900000	3.160000	3.200000	299.440000	0.001512	1309.000000	0.000000	1.000000
3.060000	3.180000	3.200000	302.580000	0.001500	1310.000000	0.000000	1.000000
3.140000	3.180000	3.200000	185.680000	0.000999	1311.000000	0.000000	1.000000
3.360000	3.240000	3.200000	65.940000	0.000500	1312.000000	0.000000	1.000000
3.440000	3.240000	3.200000	201.040000	0.001000	1313.000000	0.000000	1.000000
3.500000	3.220000	3.200000	410.100000	0.001500	1314.000000	0.000000	1.000000
3.660000	3.240000	3.200000	413.640000	0.002001	1315.000000	0.000000	1.000000
3.740000	3.240000	3.200000	560.740000	0.002499	1316.000000	0.000000	1.000000
3.800000	3.220000	3.200000	785.800000	0.003499	1317.000000	0.000000	1.000000
3.960000	3.240000	3.200000	791.340000	0.002498	1318.000000	0.000000	1.000000
4.040000	3.240000	3.200000	950.440000	0.003999	1319.000000	0.000000	1.000000
0.000000	3.300000	3.300000	1785.300000	0.016519	1320.000000	0.000000	1.000000
0.000000	3.300000	3.300000	1785.300000	0.016501	1321.000000	0.000000	1.000000
0.220000	3.260000	3.300000	1741.440000	0.013998	1322.000000	0.000000	1.000000
0.300000	3.300000	3.300000	1779.000000	0.014499	1323.000000	0.000000	1.000000
0.440000	3.300000	3.300000	1774.900000	0.014998	1324.000000	0.000000	1.000000
0.520000	3.300000	3.300000	1761.200000	0.014000	1325.000000	0.000000	1.000000
0.660000	3.300000	3.300000	1753.500000	0.012527	1326.000000	0.000000	1.000000
0.740000	3.300000	3.300000	1732.600000	0.012510	1327.000000	0.000000	1.000000
0.800000	3.280000	3.300000	1675.260000	0.011999	1328.000000	0.000000	1.000000
0.960000	3.300000	3.300000	1693.200000	0.011500	1329.000000	0.000000	1.000000
1.040000	3.300000	3.300000	1660.300000	0.011000	1330.000000	0.000000	1.000000
1.100000	3.280000	3.300000	1586.960000	0.009998	1331.000000	0.000000	1.000000
1.260000	3.300000	3.300000	1602.900000	0.010999	1332.000000	0.000000	1.000000
1.340000	3.300000	3.300000	1558.000000	0.010013	1333.000000	0.000000	1.000000
1.400000	3.280000	3.300000	1468.660000	0.008999	1334.000000	0.000000	1.000000
1.560000	3.300000	3.300000	1482.600000	0.009498	1335.000000	0.000000	1.000000
1.640000	3.300000	3.300000	1425.700000	0.009001	1336.000000	0.000000	1.000000
1.700000	3.280000	3.300000	1320.360000	0.007500	1337.000000	0.000000	1.000000
1.860000	3.300000	3.300000	1332.300000	0.008499	1338.000000	0.000000	1.000000
1.940000	3.300000	3.300000	1263.400000	0.006500	1339.000000	0.000000	1.000000
2.000000	3.280000	3.300000	1142.060000	0.006500	1340.000000	0.000000	1.000000
2.160000	3.300000	3.300000	1152.000000	0.006501	1341.000000	0.000000	1.000000
2.240000	3.300000	3.300000	1071.100000	0.006017	1342.000000	0.000000	1.000000
2.300000	3.280000	3.300000	933.760000	0.004500	1343.000000	0.000000	1.000000
2.460000	3.300000	3.300000	941.700000	0.005000	1344.000000	0.000000	1.000000
2.540000	3.300000	3.300000	848.800000	0.003998	1345.000000	0.000000	1.000000
2.600000	3.280000	3.300000	695.460000	0.003499	1346.000000	0.000000	1.000000
2.760000	3.300000	3.300000	701.400000	0.003500	1347.000000	0.000000	1.000000
2.840000	3.300000	3.300000	596.500000	0.003000	1348.000000	0.000000	1.000000
2.900000	3.280000	3.300000	427.160000	0.002000	1349.000000	0.000000	1.000000
3.060000	3.300000	3.300000	431.100000	0.002500	1350.000000	0.000000	1.000000
3.140000	3.300000	3.300000	314.200000	0.001514	1351.000000	0.000000	1.000000
3.200000	3.280000	3.300000	128.860000	0.001000	1352.000000	0.000000	1.000000
3.440000	3.300000	3.300000	135.100000	0.000499	1353.000000	0.000000	1.000000
3.500000	3.340000	3.300000	277.820000	0.000501	1354.000000	0.000000	1.000000
3.660000	3.300000	3.300000	347.700000	0.001501	1355.000000	0.000000	1.000000
3.740000	3.300000	3.300000	494.800000	0.001999	1356.000000	0.000000	1.000000
3.800000	3.340000	3.300000	653.520000	0.003002	1357.000000	0.000000	1.000000
3.960000	3.300000	3.300000	725.400000	0.003000	1358.000000	0.000000	1.000000
4.040000	3.300000	3.300000	884.500000	0.003500	1359.000000	0.000000	1.000000
0.000000	3.360000	3.400000	1851.360000	0.016500	1360.000000	0.000000	1.000000
0.000000	3.360000	3.400000	1851.360000	0.016499	1361.000000	0.000000	1.000000
0.220000	3.380000	3.400000	1873.160000	0.015498	1362.000000	0.000000	1.000000
0.300000	3.360000	3.400000	1845.060000	0.014998	1363.000000	0.000000	1.000000
0.440000	3.360000	3.400000	1840.960000	0.014997	1364.000000	0.000000	1.000000
0.520000	3.360000	3.400000	1827.260000	0.015058	1365.000000	0.000000	1.000000
0.660000	3.360000	3.400000	1819.560000	0.013508	1366.000000	0.000000	1.000000
0.740000	3.360000	3.400000	1798.660000	0.013000	1367.000000	0.000000	1.000000
0.800000	3.400000	3.400000	1807.780000	0.012501	1368.000000	0.000000	1.000000
0.960000	3.360000	3.400000	1759.260000	0.012501	1369.000000	0.000000	1.000000
1.040000	3.360000	3.400000	1726.360000	0.012000	1370.000000	0.000000	1.000000
1.100000	3.400000	3.400000	1719.480000	0.011000	1371.000000	0.000000	1.000000
1.260000	3.360000	3.400000	1668.960000	0.011000	1372.000000	0.000000	1.000000
